CITY_NAME,S_NAME,dominant_sel6,max_count_sel6,match_type2,plot_label
練馬区,大泉学園町四丁目,学校法人　順天堂　順天堂大学医学部附属練馬病院,1284.0,exact,学校法人　順天堂　順天堂大学医学部附属練馬病院
練馬区,大泉学園町五丁目,学校法人　順天堂　順天堂大学医学部附属練馬病院,1048.0,exact,学校法人　順天堂　順天堂大学医学部附属練馬病院
練馬区,大泉学園町六丁目,学校法人　順天堂　順天堂大学医学部附属練馬病院,670.0,exact,学校法人　順天堂　順天堂大学医学部附属練馬病院
練馬区,大泉学園町七丁目,学校法人　順天堂　順天堂大学医学部附属練馬病院,586.0,exact,学校法人　順天堂　順天堂大学医学部附属練馬病院
練馬区,大泉学園町八丁目,学校法人　順天堂　順天堂大学医学部附属練馬病院,1489.0,exact,学校法人　順天堂　順天堂大学医学部附属練馬病院
練馬区,大泉学園町九丁目,,0.0,exact,その他(6施設すべて0人)
武蔵野市,吉祥寺東町一丁目,医療法人財団　荻窪病院,347.0,exact,医療法人財団　荻窪病院
武蔵野市,吉祥寺東町二丁目,医療法人　徳洲会　武蔵野徳洲会病院,239.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,吉祥寺東町三丁目,医療法人財団　荻窪病院,450.0,exact,医療法人財団　荻窪病院
武蔵野市,吉祥寺東町四丁目,医療法人社団　時正会　佐々総合病院,74.0,exact,医療法人社団　時正会　佐々総合病院
武蔵野市,吉祥寺南町一丁目,医療法人財団　荻窪病院,74.0,exact,医療法人財団　荻窪病院
武蔵野市,吉祥寺南町二丁目,学校法人　順天堂　順天堂大学医学部附属練馬病院,217.0,exact,学校法人　順天堂　順天堂大学医学部附属練馬病院
武蔵野市,吉祥寺南町三丁目,医療法人財団　荻窪病院,284.0,exact,医療法人財団　荻窪病院
武蔵野市,吉祥寺南町四丁目,医療法人財団　荻窪病院,589.0,exact,医療法人財団　荻窪病院
武蔵野市,吉祥寺南町五丁目,医療法人社団　時正会　佐々総合病院,73.0,exact,医療法人社団　時正会　佐々総合病院
武蔵野市,御殿山一丁目,医療法人財団　荻窪病院,134.0,exact,医療法人財団　荻窪病院
武蔵野市,御殿山二丁目,医療法人　徳洲会　武蔵野徳洲会病院,158.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,吉祥寺本町一丁目,医療法人　徳洲会　武蔵野徳洲会病院,105.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,吉祥寺本町二丁目,医療法人財団　荻窪病院,183.0,exact,医療法人財団　荻窪病院
武蔵野市,吉祥寺本町三丁目,医療法人　徳洲会　武蔵野徳洲会病院,177.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,吉祥寺本町四丁目,医療法人社団　時正会　佐々総合病院,98.0,exact,医療法人社団　時正会　佐々総合病院
武蔵野市,吉祥寺北町一丁目,医療法人社団　時正会　佐々総合病院,122.0,exact,医療法人社団　時正会　佐々総合病院
武蔵野市,吉祥寺北町二丁目,医療法人　徳洲会　武蔵野徳洲会病院,162.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,吉祥寺北町三丁目,医療法人財団　荻窪病院,254.0,exact,医療法人財団　荻窪病院
武蔵野市,吉祥寺北町四丁目,医療法人財団　荻窪病院,228.0,exact,医療法人財団　荻窪病院
武蔵野市,吉祥寺北町五丁目,医療法人　徳洲会　武蔵野徳洲会病院,212.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,中町一丁目,医療法人財団　荻窪病院,44.0,exact,医療法人財団　荻窪病院
武蔵野市,中町二丁目,医療法人財団　荻窪病院,253.0,exact,医療法人財団　荻窪病院
武蔵野市,中町三丁目,医療法人社団　時正会　佐々総合病院,271.0,exact,医療法人社団　時正会　佐々総合病院
武蔵野市,西久保一丁目,医療法人　徳洲会　武蔵野徳洲会病院,390.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,西久保二丁目,医療法人　徳洲会　武蔵野徳洲会病院,220.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,西久保三丁目,医療法人社団　時正会　佐々総合病院,270.0,exact,医療法人社団　時正会　佐々総合病院
武蔵野市,緑町一丁目,医療法人　徳洲会　武蔵野徳洲会病院,80.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,緑町二丁目,医療法人　徳洲会　武蔵野徳洲会病院,733.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,緑町三丁目,医療法人社団　時正会　佐々総合病院,129.0,exact,医療法人社団　時正会　佐々総合病院
武蔵野市,八幡町一丁目,医療法人　徳洲会　武蔵野徳洲会病院,254.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,八幡町二丁目,,0.0,exact,その他(6施設すべて0人)
武蔵野市,八幡町三丁目,医療法人　徳洲会　武蔵野徳洲会病院,106.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,八幡町四丁目,医療法人　徳洲会　武蔵野徳洲会病院,257.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,関前一丁目,医療法人社団　東山会　調布東山病院,30.0,exact,医療法人社団　東山会　調布東山病院
武蔵野市,関前二丁目,医療法人社団　時正会　佐々総合病院,279.0,exact,医療法人社団　時正会　佐々総合病院
武蔵野市,関前三丁目,医療法人　徳洲会　武蔵野徳洲会病院,503.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,関前四丁目,医療法人　徳洲会　武蔵野徳洲会病院,317.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,関前五丁目,医療法人　徳洲会　武蔵野徳洲会病院,1020.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,境一丁目,医療法人社団　時正会　佐々総合病院,339.0,exact,医療法人社団　時正会　佐々総合病院
武蔵野市,境二丁目,医療法人社団　東山会　調布東山病院,117.0,exact,医療法人社団　東山会　調布東山病院
武蔵野市,境三丁目,医療法人　徳洲会　武蔵野徳洲会病院,141.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,境四丁目,医療法人　徳洲会　武蔵野徳洲会病院,421.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,境五丁目,医療法人　徳洲会　武蔵野徳洲会病院,512.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,境南町一丁目,医療法人　徳洲会　武蔵野徳洲会病院,243.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,境南町二丁目,医療法人　徳洲会　武蔵野徳洲会病院,148.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,境南町三丁目,医療法人　徳洲会　武蔵野徳洲会病院,247.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,境南町四丁目,医療法人　徳洲会　武蔵野徳洲会病院,391.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,境南町五丁目,医療法人社団　時正会　佐々総合病院,238.0,exact,医療法人社団　時正会　佐々総合病院
武蔵野市,桜堤一丁目,医療法人　徳洲会　武蔵野徳洲会病院,1425.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,桜堤二丁目,医療法人　徳洲会　武蔵野徳洲会病院,680.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
武蔵野市,桜堤三丁目,医療法人　徳洲会　武蔵野徳洲会病院,2135.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
三鷹市,下連雀一丁目,学校法人　順天堂　順天堂大学医学部附属練馬病院,124.0,exact,学校法人　順天堂　順天堂大学医学部附属練馬病院
三鷹市,下連雀二丁目,医療法人社団　東山会　調布東山病院,102.0,exact,医療法人社団　東山会　調布東山病院
三鷹市,下連雀三丁目,医療法人　徳洲会　武蔵野徳洲会病院,148.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
三鷹市,下連雀四丁目,,0.0,exact,その他(6施設すべて0人)
三鷹市,下連雀五丁目,,0.0,exact,その他(6施設すべて0人)
三鷹市,下連雀六丁目,医療法人社団　時正会　佐々総合病院,169.0,exact,医療法人社団　時正会　佐々総合病院
三鷹市,下連雀七丁目,医療法人社団　時正会　佐々総合病院,89.0,exact,医療法人社団　時正会　佐々総合病院
三鷹市,下連雀八丁目,医療法人社団　時正会　佐々総合病院,66.0,exact,医療法人社団　時正会　佐々総合病院
三鷹市,下連雀九丁目,医療法人社団　東山会　調布東山病院,488.0,exact,医療法人社団　東山会　調布東山病院
三鷹市,牟礼一丁目,医療法人財団　荻窪病院,484.0,exact,医療法人財団　荻窪病院
三鷹市,牟礼二丁目,医療法人財団　荻窪病院,69.0,exact,医療法人財団　荻窪病院
三鷹市,牟礼三丁目,,0.0,exact,その他(6施設すべて0人)
三鷹市,牟礼四丁目,,0.0,exact,その他(6施設すべて0人)
三鷹市,牟礼五丁目,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター,480.0,exact,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター
三鷹市,牟礼六丁目,医療法人財団　荻窪病院,77.0,exact,医療法人財団　荻窪病院
三鷹市,牟礼七丁目,医療法人財団　荻窪病院,100.0,exact,医療法人財団　荻窪病院
三鷹市,井の頭一丁目,医療法人社団　東山会　調布東山病院,115.0,exact,医療法人社団　東山会　調布東山病院
三鷹市,井の頭二丁目,,0.0,exact,その他(6施設すべて0人)
三鷹市,井の頭三丁目,,0.0,exact,その他(6施設すべて0人)
三鷹市,井の頭四丁目,医療法人社団　時正会　佐々総合病院,84.0,exact,医療法人社団　時正会　佐々総合病院
三鷹市,井の頭五丁目,医療法人社団　東山会　調布東山病院,91.0,exact,医療法人社団　東山会　調布東山病院
三鷹市,中原一丁目,医療法人社団　東山会　調布東山病院,170.0,exact,医療法人社団　東山会　調布東山病院
三鷹市,中原二丁目,医療法人社団　東山会　調布東山病院,206.0,exact,医療法人社団　東山会　調布東山病院
三鷹市,中原三丁目,医療法人財団　荻窪病院,48.0,exact,医療法人財団　荻窪病院
三鷹市,中原四丁目,医療法人社団　東山会　調布東山病院,615.0,exact,医療法人社団　東山会　調布東山病院
三鷹市,北野一丁目,,0.0,exact,その他(6施設すべて0人)
三鷹市,北野二丁目,医療法人　徳洲会　武蔵野徳洲会病院,51.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
三鷹市,北野三丁目,医療法人社団　東山会　調布東山病院,156.0,exact,医療法人社団　東山会　調布東山病院
三鷹市,北野四丁目,医療法人社団　東山会　調布東山病院,267.0,exact,医療法人社団　東山会　調布東山病院
三鷹市,新川一丁目,医療法人　徳洲会　武蔵野徳洲会病院,131.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
三鷹市,新川二丁目,,0.0,exact,その他(6施設すべて0人)
三鷹市,新川三丁目,医療法人　徳洲会　武蔵野徳洲会病院,94.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
三鷹市,新川四丁目,医療法人社団　東山会　調布東山病院,50.0,exact,医療法人社団　東山会　調布東山病院
三鷹市,新川五丁目,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター,51.0,exact,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター
三鷹市,新川六丁目,医療法人財団　荻窪病院,697.0,exact,医療法人財団　荻窪病院
三鷹市,上連雀一丁目,学校法人　順天堂　順天堂大学医学部附属練馬病院,342.0,exact,学校法人　順天堂　順天堂大学医学部附属練馬病院
三鷹市,上連雀二丁目,医療法人社団　東山会　調布東山病院,38.0,exact,医療法人社団　東山会　調布東山病院
三鷹市,上連雀三丁目,,0.0,exact,その他(6施設すべて0人)
三鷹市,上連雀四丁目,医療法人社団　時正会　佐々総合病院,55.0,exact,医療法人社団　時正会　佐々総合病院
三鷹市,上連雀五丁目,医療法人社団　時正会　佐々総合病院,42.0,exact,医療法人社団　時正会　佐々総合病院
三鷹市,上連雀六丁目,医療法人社団　時正会　佐々総合病院,86.0,exact,医療法人社団　時正会　佐々総合病院
三鷹市,上連雀七丁目,医療法人社団　時正会　佐々総合病院,66.0,exact,医療法人社団　時正会　佐々総合病院
三鷹市,上連雀八丁目,医療法人社団　東山会　調布東山病院,48.0,exact,医療法人社団　東山会　調布東山病院
三鷹市,上連雀九丁目,医療法人社団　時正会　佐々総合病院,108.0,exact,医療法人社団　時正会　佐々総合病院
三鷹市,井口一丁目,医療法人　徳洲会　武蔵野徳洲会病院,126.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
三鷹市,井口二丁目,医療法人社団　東山会　調布東山病院,291.0,exact,医療法人社団　東山会　調布東山病院
三鷹市,井口三丁目,医療法人　徳洲会　武蔵野徳洲会病院,62.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
三鷹市,井口四丁目,,0.0,exact,その他(6施設すべて0人)
三鷹市,井口五丁目,医療法人社団　東山会　調布東山病院,88.0,exact,医療法人社団　東山会　調布東山病院
三鷹市,深大寺一丁目,学校法人　順天堂　順天堂大学医学部附属練馬病院,81.0,exact,学校法人　順天堂　順天堂大学医学部附属練馬病院
三鷹市,深大寺二丁目,医療法人社団　時正会　佐々総合病院,357.0,exact,医療法人社団　時正会　佐々総合病院
三鷹市,深大寺三丁目,医療法人社団　東山会　調布東山病院,176.0,exact,医療法人社団　東山会　調布東山病院
三鷹市,野崎一丁目,医療法人社団　東山会　調布東山病院,113.0,exact,医療法人社団　東山会　調布東山病院
三鷹市,野崎二丁目,医療法人財団　荻窪病院,63.0,exact,医療法人財団　荻窪病院
三鷹市,野崎三丁目,,0.0,exact,その他(6施設すべて0人)
三鷹市,野崎四丁目,医療法人社団　東山会　調布東山病院,255.0,exact,医療法人社団　東山会　調布東山病院
三鷹市,大沢一丁目,医療法人社団　東山会　調布東山病院,364.0,exact,医療法人社団　東山会　調布東山病院
三鷹市,大沢二丁目,医療法人社団　東山会　調布東山病院,262.0,exact,医療法人社団　東山会　調布東山病院
三鷹市,大沢三丁目,医療法人社団　時正会　佐々総合病院,133.0,exact,医療法人社団　時正会　佐々総合病院
三鷹市,大沢四丁目,医療法人社団　東山会　調布東山病院,944.0,exact,医療法人社団　東山会　調布東山病院
三鷹市,大沢五丁目,医療法人社団　東山会　調布東山病院,276.0,exact,医療法人社団　東山会　調布東山病院
三鷹市,大沢六丁目,医療法人　徳洲会　武蔵野徳洲会病院,319.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
府中市,多磨町一丁目,,0.0,exact,その他(6施設すべて0人)
府中市,多磨町二丁目,医療法人　徳洲会　武蔵野徳洲会病院,220.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
府中市,朝日町一丁目,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター,319.0,exact,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター
府中市,朝日町二丁目,医療法人社団　東山会　調布東山病院,299.0,exact,医療法人社団　東山会　調布東山病院
府中市,朝日町三丁目,,0.0,exact,その他(6施設すべて0人)
府中市,紅葉丘一丁目,医療法人社団　東山会　調布東山病院,263.0,exact,医療法人社団　東山会　調布東山病院
府中市,紅葉丘二丁目,医療法人社団　東山会　調布東山病院,454.0,exact,医療法人社団　東山会　調布東山病院
府中市,紅葉丘三丁目,医療法人社団　東山会　調布東山病院,276.0,exact,医療法人社団　東山会　調布東山病院
府中市,白糸台一丁目,医療法人社団　東山会　調布東山病院,466.0,exact,医療法人社団　東山会　調布東山病院
府中市,白糸台二丁目,医療法人社団　東山会　調布東山病院,184.0,exact,医療法人社団　東山会　調布東山病院
府中市,白糸台三丁目,医療法人社団　東山会　調布東山病院,448.0,exact,医療法人社団　東山会　調布東山病院
府中市,白糸台六丁目,医療法人社団　東山会　調布東山病院,519.0,exact,医療法人社団　東山会　調布東山病院
府中市,押立町二丁目,医療法人社団　東山会　調布東山病院,166.0,exact,医療法人社団　東山会　調布東山病院
府中市,押立町四丁目,医療法人社団　東山会　調布東山病院,169.0,exact,医療法人社団　東山会　調布東山病院
府中市,若松町二丁目,医療法人社団　東山会　調布東山病院,168.0,exact,医療法人社団　東山会　調布東山病院
府中市,若松町三丁目,医療法人社団　東山会　調布東山病院,498.0,exact,医療法人社団　東山会　調布東山病院
府中市,若松町四丁目,医療法人社団　東山会　調布東山病院,107.0,exact,医療法人社団　東山会　調布東山病院
府中市,若松町五丁目,,0.0,exact,その他(6施設すべて0人)
府中市,浅間町一丁目,,0.0,exact,その他(6施設すべて0人)
府中市,浅間町二丁目,,0.0,exact,その他(6施設すべて0人)
府中市,浅間町三丁目,医療法人社団　東山会　調布東山病院,65.0,exact,医療法人社団　東山会　調布東山病院
府中市,浅間町四丁目,医療法人社団　東山会　調布東山病院,113.0,exact,医療法人社団　東山会　調布東山病院
府中市,天神町一丁目,,0.0,exact,その他(6施設すべて0人)
府中市,天神町二丁目,,0.0,exact,その他(6施設すべて0人)
府中市,天神町三丁目,医療法人　徳洲会　武蔵野徳洲会病院,40.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
府中市,天神町四丁目,医療法人社団　東山会　調布東山病院,51.0,exact,医療法人社団　東山会　調布東山病院
府中市,新町一丁目,医療法人社団　東山会　調布東山病院,707.0,exact,医療法人社団　東山会　調布東山病院
府中市,新町二丁目,医療法人　徳洲会　武蔵野徳洲会病院,92.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
府中市,新町三丁目,医療法人　徳洲会　武蔵野徳洲会病院,41.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
府中市,幸町二丁目,医療法人　徳洲会　武蔵野徳洲会病院,51.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
府中市,幸町三丁目,,0.0,exact,その他(6施設すべて0人)
府中市,府中町三丁目,,0.0,exact,その他(6施設すべて0人)
府中市,緑町一丁目,,0.0,exact,その他(6施設すべて0人)
府中市,緑町二丁目,医療法人社団　東山会　調布東山病院,121.0,exact,医療法人社団　東山会　調布東山病院
府中市,栄町一丁目,,0.0,exact,その他(6施設すべて0人)
府中市,栄町二丁目,,0.0,exact,その他(6施設すべて0人)
調布市,飛田給一丁目,医療法人社団　東山会　調布東山病院,1176.0,exact,医療法人社団　東山会　調布東山病院
調布市,飛田給二丁目,医療法人社団　東山会　調布東山病院,1369.0,exact,医療法人社団　東山会　調布東山病院
調布市,飛田給三丁目,医療法人社団　東山会　調布東山病院,1053.0,exact,医療法人社団　東山会　調布東山病院
調布市,上石原一丁目,医療法人社団　東山会　調布東山病院,1669.0,exact,医療法人社団　東山会　調布東山病院
調布市,上石原二丁目,医療法人社団　東山会　調布東山病院,1124.0,exact,医療法人社団　東山会　調布東山病院
調布市,上石原三丁目,医療法人社団　東山会　調布東山病院,1669.0,exact,医療法人社団　東山会　調布東山病院
調布市,富士見町一丁目,医療法人社団　東山会　調布東山病院,1083.0,exact,医療法人社団　東山会　調布東山病院
調布市,富士見町二丁目,医療法人社団　東山会　調布東山病院,2106.0,exact,医療法人社団　東山会　調布東山病院
調布市,富士見町三丁目,医療法人社団　東山会　調布東山病院,1884.0,exact,医療法人社団　東山会　調布東山病院
調布市,富士見町四丁目,医療法人社団　東山会　調布東山病院,1229.0,exact,医療法人社団　東山会　調布東山病院
調布市,下石原一丁目,医療法人社団　東山会　調布東山病院,1402.0,exact,医療法人社団　東山会　調布東山病院
調布市,下石原二丁目,医療法人社団　東山会　調布東山病院,2100.0,exact,医療法人社団　東山会　調布東山病院
調布市,下石原三丁目,医療法人社団　東山会　調布東山病院,2734.0,exact,医療法人社団　東山会　調布東山病院
調布市,小島町一丁目,医療法人社団　東山会　調布東山病院,1909.0,exact,医療法人社団　東山会　調布東山病院
調布市,小島町二丁目,医療法人社団　東山会　調布東山病院,6917.0,exact,医療法人社団　東山会　調布東山病院
調布市,小島町三丁目,医療法人社団　東山会　調布東山病院,5253.0,exact,医療法人社団　東山会　調布東山病院
調布市,布田一丁目,医療法人社団　東山会　調布東山病院,1778.0,exact,医療法人社団　東山会　調布東山病院
調布市,布田二丁目,医療法人社団　東山会　調布東山病院,1346.0,exact,医療法人社団　東山会　調布東山病院
調布市,布田三丁目,医療法人社団　東山会　調布東山病院,1766.0,exact,医療法人社団　東山会　調布東山病院
調布市,布田四丁目,医療法人社団　東山会　調布東山病院,2204.0,exact,医療法人社団　東山会　調布東山病院
調布市,国領町一丁目,医療法人社団　東山会　調布東山病院,1317.0,exact,医療法人社団　東山会　調布東山病院
調布市,多摩川一丁目,医療法人社団　東山会　調布東山病院,3597.0,exact,医療法人社団　東山会　調布東山病院
調布市,多摩川二丁目,医療法人社団　東山会　調布東山病院,1073.0,exact,医療法人社団　東山会　調布東山病院
調布市,多摩川三丁目,医療法人社団　東山会　調布東山病院,2813.0,exact,医療法人社団　東山会　調布東山病院
調布市,多摩川四丁目,医療法人社団　東山会　調布東山病院,905.0,exact,医療法人社団　東山会　調布東山病院
調布市,佐須町一丁目,医療法人社団　東山会　調布東山病院,547.0,exact,医療法人社団　東山会　調布東山病院
調布市,佐須町二丁目,医療法人社団　東山会　調布東山病院,1123.0,exact,医療法人社団　東山会　調布東山病院
調布市,佐須町三丁目,医療法人社団　東山会　調布東山病院,366.0,exact,医療法人社団　東山会　調布東山病院
調布市,佐須町四丁目,医療法人社団　東山会　調布東山病院,759.0,exact,医療法人社団　東山会　調布東山病院
調布市,佐須町五丁目,医療法人社団　東山会　調布東山病院,79.0,exact,医療法人社団　東山会　調布東山病院
調布市,柴崎一丁目,医療法人社団　東山会　調布東山病院,890.0,exact,医療法人社団　東山会　調布東山病院
調布市,柴崎二丁目,医療法人社団　東山会　調布東山病院,293.0,exact,医療法人社団　東山会　調布東山病院
調布市,西つつじケ丘一丁目,医療法人社団　東山会　調布東山病院,564.0,exact,医療法人社団　東山会　調布東山病院
調布市,西つつじケ丘二丁目,医療法人社団　東山会　調布東山病院,242.0,exact,医療法人社団　東山会　調布東山病院
調布市,緑ケ丘一丁目,医療法人社団　東山会　調布東山病院,131.0,exact,医療法人社団　東山会　調布東山病院
調布市,野水一丁目,,0.0,exact,その他(6施設すべて0人)
調布市,野水一丁目,,0.0,exact,その他(6施設すべて0人)
調布市,野水一丁目,,0.0,exact,その他(6施設すべて0人)
調布市,西町,医療法人　徳洲会　武蔵野徳洲会病院,45.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
調布市,調布ケ丘一丁目,医療法人社団　東山会　調布東山病院,752.0,exact,医療法人社団　東山会　調布東山病院
調布市,調布ケ丘二丁目,医療法人社団　東山会　調布東山病院,319.0,exact,医療法人社団　東山会　調布東山病院
調布市,調布ケ丘三丁目,医療法人社団　東山会　調布東山病院,3060.0,exact,医療法人社団　東山会　調布東山病院
調布市,調布ケ丘四丁目,医療法人社団　東山会　調布東山病院,610.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺元町一丁目,医療法人社団　東山会　調布東山病院,552.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺元町二丁目,医療法人社団　東山会　調布東山病院,218.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺元町三丁目,医療法人社団　東山会　調布東山病院,624.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺元町四丁目,医療法人社団　東山会　調布東山病院,523.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺元町五丁目,,0.0,exact,その他(6施設すべて0人)
調布市,深大寺北町一丁目,医療法人社団　東山会　調布東山病院,328.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺北町二丁目,医療法人社団　東山会　調布東山病院,167.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺北町三丁目,医療法人社団　東山会　調布東山病院,118.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺北町四丁目,医療法人財団　荻窪病院,67.0,exact,医療法人財団　荻窪病院
調布市,深大寺北町五丁目,医療法人社団　東山会　調布東山病院,196.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺北町六丁目,医療法人社団　東山会　調布東山病院,381.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺北町七丁目,医療法人社団　東山会　調布東山病院,486.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺東町一丁目,医療法人社団　東山会　調布東山病院,228.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺東町二丁目,医療法人社団　東山会　調布東山病院,408.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺東町三丁目,医療法人社団　東山会　調布東山病院,258.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺東町四丁目,医療法人社団　東山会　調布東山病院,158.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺東町五丁目,医療法人社団　東山会　調布東山病院,125.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺東町六丁目,医療法人社団　東山会　調布東山病院,101.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺東町七丁目,医療法人社団　東山会　調布東山病院,738.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺東町八丁目,医療法人財団　荻窪病院,114.0,exact,医療法人財団　荻窪病院
調布市,深大寺南町一丁目,医療法人社団　東山会　調布東山病院,74.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺南町二丁目,医療法人社団　東山会　調布東山病院,1011.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺南町三丁目,医療法人社団　東山会　調布東山病院,83.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺南町四丁目,医療法人社団　東山会　調布東山病院,90.0,exact,医療法人社団　東山会　調布東山病院
調布市,深大寺南町五丁目,医療法人社団　東山会　調布東山病院,478.0,exact,医療法人社団　東山会　調布東山病院
調布市,八雲台一丁目,医療法人社団　東山会　調布東山病院,587.0,exact,医療法人社団　東山会　調布東山病院
小金井市,東町一丁目,医療法人　徳洲会　武蔵野徳洲会病院,132.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,東町二丁目,医療法人社団　時正会　佐々総合病院,74.0,exact,医療法人社団　時正会　佐々総合病院
小金井市,東町三丁目,医療法人　徳洲会　武蔵野徳洲会病院,75.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,東町四丁目,医療法人　徳洲会　武蔵野徳洲会病院,80.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,東町五丁目,医療法人　徳洲会　武蔵野徳洲会病院,55.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,梶野町一丁目,医療法人　徳洲会　武蔵野徳洲会病院,151.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,梶野町二丁目,医療法人　徳洲会　武蔵野徳洲会病院,255.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,梶野町三丁目,医療法人　徳洲会　武蔵野徳洲会病院,361.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,梶野町四丁目,医療法人　徳洲会　武蔵野徳洲会病院,459.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,梶野町五丁目,医療法人　徳洲会　武蔵野徳洲会病院,52.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,関野町一丁目,医療法人　徳洲会　武蔵野徳洲会病院,105.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,関野町二丁目,医療法人　徳洲会　武蔵野徳洲会病院,198.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,緑町一丁目,医療法人社団　東山会　調布東山病院,99.0,exact,医療法人社団　東山会　調布東山病院
小金井市,緑町二丁目,医療法人　徳洲会　武蔵野徳洲会病院,438.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,緑町三丁目,医療法人　徳洲会　武蔵野徳洲会病院,388.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,緑町四丁目,医療法人　徳洲会　武蔵野徳洲会病院,288.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,緑町五丁目,医療法人財団　荻窪病院,429.0,exact,医療法人財団　荻窪病院
